tu_id	speaker	start	end	parent_tu_id	text
309	PST001_trad	491.961	497.227	308	il permesso di soggiorno stiamo facendo le pratiche per i documenti
313	PST001_trad	498.710	501.883	312	e quando avremo i documenti
321	PST001_trad	516.773	519.190	320	un po' più tranquilla sì
349	PST002_trad	553.280	555.860	348	non esiste la sanità
362	PST001_trad	573.090	579.813	361	quindi bisogna pagare no e la questione del cuore è carissimo
365	PST001_trad	580.770	587.680	364	quindi qui al conteario è gratis grazie a dio
368	PST001_trad	589.990	591.890	367	per questo siamo felici
383	PST002_trad	607.770	609.430	382	di volo
401	PST002_trad	625.100	625.900	400	orribile
411	PST001_trad	632.800	637.120	410	da madrid all'italia
439	PST002_trad	666.210	672.220	438	sì e in giugno mio figlio un altro intervento
446	PST001_trad	677.500	683.020	445	se la pressione è sotto controllo
451	PST001_trad	691.420	694.434	450	ci diranno se
453	PST001_trad	694.780	697.827	452	l'intervento è andato bene
456	PST001_trad	698.430	701.790	455	allora ci daranno una risposta
466	PST002_trad	708.070	710.810	465	quindi sì dipendeva se rimaniamo
470	PST001_trad	711.720	716.320	469	si dipenderà da se
478	PST001_trad	733.200	738.560	477	se sta bene gli faranno un altro intervento
482	PST001_trad	740.933	744.314	481	dobbiamo aspettare un po'
485	PST001_trad	744.380	751.790	484	perché rimanga sotto controllo e non so quanto tempo sarà
490	PST001_trad	752.760	760.853	489	però se mio figlio si ambienta qui non lo so forse rimaniamo qui
494	PST001_trad	762.710	768.300	493	e dipende se mio marito trova un lavoro dipende tutto
499	PST001_trad	768.940	774.060	498	perché la casa in cui abitiamo è piccola
502	PST001_trad	774.570	780.000	501	una stanza piccola mentre in perù era una casa grande
505	PST001_trad	782.210	785.747	504	quindi dobbiamo vedere un attimo
555	PST001_trad	865.263	871.187	554	neanche la mattina il formaggio per colazione o se no a cena
567	PST001_trad	892.921	894.039	566	la zuppa
576	PST002_trad	905.197	906.714	575	è molto forte
647	PST001_trad	998.829	1003.370	646	e mi figlio sembra un dolce peruviano
675	PST001_trad	1047.382	1052.205	674	sì è buono anche il pollo al forno
693	PST001_trad	1069.299	1073.632	692	in perù fanno una pizza con ananas
706	PST001_trad	1082.632	1084.286	705	a pezzi
712	PST002_trad	1086.118	1087.658	711	la chiamano hawaiana
721	PST001_trad	1098.330	1099.670	720	non mi piaceva però
739	PST001_trad	1117.424	1120.785	738	in perù è piccola un trancio piccola
753	PST001_trad	1142.461	1147.763	752	qualche cibo tipico?
755	PST002_trad	1145.013	1146.592	754	ancora no
758	PST001_trad	1148.053	1161.697	757	solo quando abbiamo visitato una famiglia italiana pasta con i broccoli
764	PST002_trad	1172.250	1172.895	763	ancora no
766	PST001_trad	1173.053	1173.753	765	ancora no
768	PST002_trad	1173.753	1175.240	767	non importa
782	PST001_trad	1196.410	1200.150	781	però a parlare faccio molta fatica
784	PST002_trad	1198.507	1199.330	783	ancora no
787	PST001_trad	1202.187	1209.494	786	mescolo italiano e castigliano
792	PST001_trad	1212.173	1214.595	791	poco a poco ancora no
795	PST001_trad	1215.187	1221.987	794	impareremo continueremo a imparare l'italiano per poter parlare
817	PST001_trad	1248.477	1252.563	816	questa lingua in realtà è il castigliano in perù è castigliano
831	PST001_trad	1264.893	1273.547	829	capisco anche i saluti e how are you poco poco
838	PST001_trad	1278.787	1283.994	837	come parlate voi sì mi piace
845	PST001_trad	1290.893	1302.290	844	una ragazza piccola e ha cominciato a leggere il foglio e aveva un bel suono
852	PST001_trad	1304.547	1309.333	851	e io dico a mio marito che parleremo così
857	PST001_trad	1312.533	1322.360	856	si sentono molte differenze fra come parliamo noi e voi
869	PST001_trad	1335.307	1340.663	868	sì però impareremo piano piano
886	PST001_trad	1389.000	1394.787	885	c'era un'infermiera dell'ecuador un'altra venezuelana
890	PST001_trad	1395.514	1399.373	889	una peruviana e anche una tecnica
894	PST001_trad	1400.347	1402.293	893	sì abbastanza
904	PST001_trad	1411.770	1417.700	903	il dottore le spiegava e lei lo ripeteva diceva a me
907	PST001_trad	1418.840	1428.787	906	se no con il cellulare qualsiasi domanda avessi la scrivevo qui nel traduttore
910	PST001_trad	1428.950	1436.798	909	pronunciarlo dirlo o se no dicevo dottore
915	PST001_trad	1436.798	1440.493	914	e così comunicavo
921	PST001_trad	1454.320	1458.333	920	per il resto non molto
930	PST001_trad	1477.040	1480.653	929	in italiano con i compagni
936	PST001_trad	1484.547	1487.811	935	ci sono anche delle peruviane e dei peruviani
939	PST001_trad	1487.973	1496.858	938	e con loro un po' così però italiano con persone di altri paesi che stanno studiando lì sì
953	PST001_trad	1518.500	1519.453	952	neanche la erre
956	PST001_trad	1520.040	1521.556	955	neanche la erre
959	PST002_trad	1522.213	1523.027	958	gli africani
962	PST001_trad	1524.907	1527.080	961	anche gli africani
964	PST002_trad	1525.733	1527.093	963	anche gli africani
966	PST001_trad	1527.133	1527.957	965	anche
968	PST001_trad	1528.667	1532.800	967	però sì riusciamo a comunicare
971	PST001_trad	1533.960	1540.040	970	la lingua è difficile ma proviamo a comunicare no?
982	PST001_trad	1557.360	1560.290	981	sì anche film
984	PST001_trad	1560.520	1563.280	983	che film abbiamo visto questa volta?
986	PST002_trad	1561.387	1562.320	985	film?
994	PST001_trad	1575.060	1578.120	993	ci sono frasi che riusciamo
998	PST001_trad	1582.844	1587.560	997	perché non andavamo ancora a scuola
1000	PST001_trad	1587.947	1595.919	999	quindi con i video i film su youtube imparavamo l'italiano
1005	PST001_trad	1596.893	1601.730	1004	dopo un mio amico mi ha detto di venire qui
1007	PST001_trad	1602.250	1604.290	1006	e da allora un po' di più
1010	PST001_trad	1605.773	1608.053	1009	un po' di più per imparare
1016	PST001_trad	1619.704	1626.980	1015	esce come fa? mi piace una ragazza questa canzone sì
1021	PST001_trad	1627.453	1630.200	1020	questa esce sempre
1025	PST001_trad	1631.599	1639.617	1024	altre canzoni non me le ricordo però questa canzone mi piace una ragazza di più
1035	PST001_trad	1648.612	1652.780	1034	laura pausini tiziano ferro sì anche
1048	PST001_trad	1674.360	1678.151	1047	eh lo svegliamo come si dice?
1051	PST001_trad	1678.800	1681.200	1049	svegliamo mio figlio
1069	PST001_trad	1705.773	1711.920	1068	è un bambino tranquillo quindi capisce
1072	PST002_trad	1713.400	1718.813	1071	allo stesso modo quando usciamo
1085	PST002_trad	1728.307	1729.667	1084	diventa viola
1089	PST001_trad	1730.187	1732.580	1087	le labbra le dita
1094	PST002_trad	1734.107	1735.773	1093	quindi devo
1096	PST001_trad	1735.773	1736.987	1095	prenderlo in braccio
1098	PST001_trad	1736.987	1738.613	1097	lo prendo in braccio
1103	PST002_trad	1741.227	1743.560	1102	mi stanco un po'
1105	PST001_trad	1744.147	1747.533	1104	alla fine si stanca
1108	PST001_trad	1747.533	1753.213	1107	il giorno un po' come si dice stanco
1121	PST001_trad	1780.267	1782.760	1120	perché non fa molto freddo
1124	PST001_trad	1783.200	1786.770	1122	quando faceva molto freddo non potevamo
1132	PST001_trad	1789.987	1794.667	1130	ah sì pioggia pioveva molto
1134	PST001_trad	1795.107	1799.210	1133	sopratutto per mio figlio no? per mio figlio per questo che
1136	PST001_trad	1799.460	1805.150	1135	abbiamo rinunciato a uscire no?
1139	PST001_trad	1805.893	1815.293	1138	per stare attenti alla salute di mio figlio perché non prendesse la tosse
1142	PST001_trad	1816.080	1824.138	1141	e l'influenza no? neanche il dottore sapeva ha detto di tenerlo a casa
1144	PST001_trad	1824.773	1825.453	1143	e basta
1146	PST001_trad	1826.133	1835.347	1145	allora il clima un po' di sole l'aria fresca non più tanto fredda
1149	PST001_trad	1836.688	1840.696	1148	usciamo sì sì
1165	PST002_trad	1875.867	1877.173	1164	in un'altra città
1167	PST001_trad	1876.440	1879.400	1166	lontano in un'altra città
1170	PST002_trad	1878.627	1880.360	1169	in un'altra città
1172	PST002_trad	1881.733	1887.133	1171	tornavo a casa ogni ventotto giorni
1193	PST002_trad	1907.324	1914.877	1192	otto anni con questo lavoro
1197	PST002_trad	1917.240	1919.493	1196	quello di prima?
1201	PST002_trad	1922.187	1927.627	1200	lavoravo in un'azienda di vestiti
1205	PST001_trad	1929.813	1932.728	1204	come zara come acca e emme sì
1216	PST001_trad	1939.200	1941.600	1214	qui non c'è
1225	PST002_trad	1950.500	1954.000	1224	da quando sono arrivato qui un po' di
1230	PST002_trad	1960.933	1964.140	1229	senza il permesso non posso lavorare
1242	PST001_trad	1975.147	1981.000	1241	abbiamo già chiesto l'articolo trentuno?
1247	PST001_trad	1984.960	1987.533	1246	ci hanno dato una risposta positiva
1249	PST001_trad	1988.693	1996.068	1248	e ci consegnano il permesso di soggiorno fra un mese
1252	PST001_trad	1997.347	2000.280	1251	e saremo un po' più tranquilli
1259	PST001_trad	2006.600	2011.773	1258	qui è difficile anche trovare casa
1266	PST001_trad	2015.547	2019.507	1265	devi avere un lavoro permanente no?
1269	PST001_trad	2020.213	2026.480	1268	molto difficile invece in perù gli affitti
1272	PST001_trad	2027.467	2031.960	1271	sono veloci paghi due mesi
1274	PST002_trad	2028.387	2029.132	1273	a chiunque
1277	PST001_trad	2033.730	2035.747	1276	del prezzo dell'affitto
1280	PST001_trad	2037.640	2041.988	1279	si trova casa qui no
1297	PST001_trad	2071.213	2075.307	1296	da allora lei aiuta molto
1301	PST001_trad	2076.947	2081.853	1300	si interessa di mio figlio come sta va tutto bene
1315	PST001_trad	2097.760	2100.840	1314	non è lontano è vicino
1330	PST001_trad	2115.749	2123.035	1329	tramite mia suocera abbiamo conosciuto la signora paola si chiama paola la signora
1340	PST001_trad	2132.438	2135.604	1339	infinitamente grati sì
1344	PST001_trad	2136.894	2139.574	1343	non tutte le persone ti aiutano no?
1351	PST001_trad	2151.402	2157.920	1350	lui prima non voleva venire
1354	PST002_trad	2157.920	2158.560	1353	non volevo
1362	PST001_trad	2167.240	2171.894	1361	è più parlare dialogare
1364	PST001_trad	2172.734	2179.560	1363	lui un po' non capisce allora era per questo no?
1367	PST002_trad	2185.119	2187.680	1366	più per il fatto di mio figlio
1369	PST002_trad	2187.920	2190.307	1368	cioè lasciarlo da solo
1373	PST002_trad	2191.734	2196.081	1372	dato che non sta bene gli può succedere qualsiasi cosa non per altro
1375	PST002_trad	2196.799	2197.647	1374	però dopo
1378	PST002_trad	2200.622	2201.379	1377	non c'è stato problema
1396	PST001_trad	2237.396	2244.680	1395	però anche sua sorella è in italia
1403	PST001_trad	2249.120	2254.187	1402	però amici peruviani con cui no
1447	PST002_trad	2323.814	2324.743	1446	dopo ho smesso
1450	PST002_trad	2325.734	2330.414	1449	e poi bartender
1469	PST002_trad	2342.374	2344.720	1468	ma non ho finito neanche quello
1481	PST002_trad	2371.520	2372.734	1480	social network?
1497	PST001_trad	2389.200	2392.160	1496	però dovrebbe essere in italiano
1503	PST001_trad	2396.774	2402.014	1502	in ogni caso io la tastiera l'ho messa in italiano
1514	PST001_trad	2414.800	2416.667	1513	qui non c'è la eñe
1516	PST001_trad	2417.266	2420.795	1515	la enne con sì qui non c'è la eñe
1519	PST001_trad	2420.795	2424.574	1518	alcune parole lettere no? lettere
1530	PST001_trad	2436.040	2441.053	1529	dato che mio figlio che è già un po' più grande andiamo
1543	PST001_trad	2465.974	2468.005	1541	si non si abitua
1551	PST001_trad	2485.454	2491.200	1550	tranquillo però ci sono posti che non gli piacciono allora
1560	PST002_trad	2501.360	2510.111	1559	un poco difficile rimanere in un posto con amici con mio figlio
1565	PST002_trad	2511.094	2512.800	1564	non riesce a stare solo molto tempo
1579	PST002_trad	2539.000	2540.720	1578	no qui no ancora no
1581	PST001_trad	2540.720	2542.320	1580	ancora no
1585	PST002_trad	2542.867	2551.467	1584	cuando inizio a lavorare credo che con amici un sabato o una domenica
1589	PST002_trad	2553.107	2554.267	1588	adesso non c'è tempo
1595	PST002_trad	2563.467	2565.187	1594	sì gli parlerò
1630	PST002_trad	2613.947	2618.640	1629	mio figlio cartoni animati paperi
1653	PST001_trad	2647.014	2649.187	1652	lui vuole andare a scuola
1656	PST001_trad	2651.000	2652.080	1655	vuole andarci
1659	PST001_trad	2653.347	2655.360	1658	da quando siamo arrivati qui
1665	PST002_trad	2666.000	2671.294	1664	chiedevano i documenti che non abbiamo
1671	PST001_trad	2671.294	2679.520	1669	dove a scuola? no a scuola solamente i vaccini
1676	PST001_trad	2679.520	2689.120	1675	il certificato dei vaccini il codice fiscale e il passaporto ma non c'era posto
1679	PST002_trad	2685.747	2686.734	1678	non c'era posto
1682	PST001_trad	2689.680	2693.880	1681	sono andata in varie scuole cercando
1685	PST001_trad	2695.200	2703.499	1684	però ne ho trovata una vicino
1689	PST001_trad	2704.000	2712.678	1688	lì il maestro giorgio si chiama è informato su mio figlio
1698	PST001_trad	2722.347	2729.838	1697	non può andare finché non è più stabile il bambino
1708	PST001_trad	2746.080	2755.911	1707	allora in perù è diversa la scuola in perù inizia a marzo la scuola
1717	PST001_trad	2757.667	2765.410	1715	lunedì è iniziata la scuola in perù in dicembre
1740	PST001_trad	2784.224	2791.800	1739	ma anche il clima è diverso sì in marzo
1747	PST002_trad	2792.947	2793.454	1746	autunno
1749	PST001_trad	2794.387	2796.027	1748	è estate ancora
1751	PST002_trad	2795.000	2796.027	1750	l'estate finisce
1753	PST001_trad	2796.616	2803.640	1752	aprile marzo inizia l'autonno
1759	PST001_trad	2803.960	2814.040	1758	l'inverno inizia a luglio giugno luglio agosto l'inverno
1775	PST001_trad	2833.200	2835.867	1774	un mese prima della fine della scuola
1782	PST001_trad	2847.480	2852.547	1781	cercando la scuola
1786	PST001_trad	2852.547	2863.694	1785	proprio quando il dottore mi chiama per l'intervento il maestro giorgio mi chiama dalla scuola dicendo che c'è vacanza
1790	PST002_trad	2863.840	2866.440	1788	ti ha chiamato
1792	PST001_trad	2864.402	2869.067	1791	lo stesso giorno
1794	PST001_trad	2869.067	2882.187	1793	preferisco l'intervento no? quindi abbiamo detto al maestro giorgio che alonso non poteva andare
