tu_id	speaker	start	end	parent_tu_id	text
894	PST087_trad	1518.867	1523.406	893	nel prossimo episodio metteremo un foulard a eugenio
896	PST092_trad	1520.456	1521.678	895	[metteremo un foulard]
956	PST092_trad	1619.480	1620.080	955	le prendi
959	PST092_trad	1621.715	1622.485	958	le prendi
962	PST092_trad	1622.885	1624.983	961	sai com'è dalla mamma pam pam
1030	PST092_trad	1740.021	1742.050	1029	questo a caccia di ragazze
1034	PST092_trad	1742.466	1743.566	1033	a caccia di ragazze
1057	PST092_trad	1780.060	1781.600	1056	ti sei ubriacata?
1075	PST092_trad	1816.200	1817.544	1074	la signora ecaterina mi uccide
1100	PST092_trad	1854.660	1858.040	1099	è nulla in con~
1112	PST092_trad	1883.148	1886.148	1111	montoya per favore montoya
1137	PST092_trad	1929.880	1930.833	1136	così comico
1141	PST092_trad	1937.028	1940.750	1140	e la tipa la tipa bella tranquilla cammina montoya per favore e poi
1168	PST087_trad	1985.730	1987.933	1167	attenta che ti cade in testa l'icona
1171	PST092_trad	1992.170	1994.560	1170	ehm la mamma di georgeta
1175	PST087_trad	1997.033	1998.556	1174	la signora georgeta la mamma di anita
1195	PST092_trad	2031.680	2035.160	1194	insomma ma adam si è sveglia~ si è svegliato
1200	PST092_trad	2040.411	2042.466	1199	così gli dico adam andiamo da mamma
1203	PST092_trad	2045.099	2046.780	1202	mamma mia mamma mia
1213	PST092_trad	2055.780	2057.220	1212	lascia che mi baci in
1240	PST087_trad	2122.250	2123.780	1239	stefano III il grande
1320	PST092_trad	2257.260	2257.900	1319	bene
1324	PST092_trad	2262.350	2263.867	1323	ehi il dialetto bene
1327	PST092_trad	2265.088	2266.663	1326	bene sarebbe in diale:tto
1330	PST092_trad	2267.678	2268.256	1329	bene
1332	PST087_trad	2268.495	2270.867	1331	tipo un frutto sembrava
1336	PST092_trad	2273.745	2274.468	1335	bene
1338	PST087_trad	2274.468	2275.119	1337	bene
1342	PST087_trad	2277.145	2279.345	1341	bene eh ti aiuta di più
1366	PST087_trad	2306.940	2307.940	1365	#mamma
1369	PST092_trad	2310.022	2313.670	1368	quel cinquino spaccato così con la ma~ aspe~
1372	PST092_trad	2313.734	2316.078	1371	ih aspetta
1376	PST092_trad	2320.211	2321.411	1375	mamma
1383	PST087_trad	2326.290	2327.810	1382	ma è nonna o
1386	PST092_trad	2327.905	2329.405	1385	măicuță può essere sia mamma che nonna
1388	PST087_trad	2329.430	2330.920	1387	non lo devi dire!
1392	PST087_trad	2333.177	2334.244	1391	mamma
1394	PST092_trad	2334.244	2334.989	1393	mamma
1397	PST092_trad	2337.910	2342.850	1396	tu parli xx icona sacra in testa ancora un po' e faccio xx
1411	PST087_trad	2358.922	2361.345	1410	mammina tipo anche si dice
1414	PST092_trad	2363.263	2365.790	1413	mammina mammina mammina
1435	PST087_trad	2392.745	2393.878	1434	#scoiattolo
1443	PST087_trad	2409.577	2410.411	1442	scoiattolo
1448	PST092_trad	2415.453	2418.700	1447	
1465	PST087_trad	2444.476	2445.921	1464	okay scoiattolo
1467	PST092_trad	2445.989	2446.490	1466	scoiattolo
1481	PST092_trad	2458.620	2460.160	1480	sei uno scoiattolo
1486	PST087_trad	2465.556	2466.234	1485	ciliegie
1496	PST092_trad	2478.501	2479.268	1495	ciliegie
1498	PST092_trad	2479.330	2480.180	1497	riso
1500	PST092_trad	2481.310	2481.910	1499	riso
1513	PST092_trad	2490.922	2491.833	1512	riso
1519	PST087_trad	2499.830	2500.450	1518	farfalla
1530	PST092_trad	2517.670	2518.320	1529	albero
1534	PST092_trad	2521.050	2521.710	1533	albero
1553	PST087_trad	2544.050	2544.870	1552	#bambola
1555	PST092_trad	2546.177	2547.599	1554	bambola barbie
1560	PST087_trad	2549.894	2551.294	1559	bambola barbie
1565	PST092_trad	2554.400	2557.156	1564	taglia questo pezzo perché è manele e la signora ecaterina mi sciupa male
1596	PST092_trad	2608.711	2610.400	1595	no quella è più da zingari
1600	PST092_trad	2612.482	2613.438	1599	zingari
1612	PST092_trad	2623.389	2624.880	1611	eh romeo e giulietta
1614	PST092_trad	2625.070	2626.680	1613	se erano xxx
1624	PST087_trad	2643.877	2646.556	1623	abbassa che c'è la signora ecaterina e sente tutto
1627	PST092_trad	2649.510	2652.740	1626	romeo e giulietta se fossero stati zingari
1638	PST092_trad	2669.320	2671.911	1637	sempre muoviti mi batte il vento in faccia
1641	PST092_trad	2678.790	2686.667	1640	il vento mi soffia sul viso io non ho voglia della vita, oh cuore che mondo ladro
1645	PST092_trad	2688.395	2689.675	1644	tutte le foto con te
