tu_id	speaker	start	end	parent_tu_id	text
715	PST092_trad	1659.776	1662.260	714	tipo in rumeno quella con il signore del consolato
718	PST092_trad	1663.570	1664.870	717	il signore del consolato
771	PST100_trad	1796.171	1799.566	770	e la signora @ecaterina risponde tranquillamente in rumeno
793	PST100_trad	1873.930	1878.490	792	oppure di che zona sei come avete fatto con me da dove vieni vengo da
852	PST092_trad	2027.750	2032.640	851	eh per la roba invece del signore del consolato ehm chiederò alla signora @ecaterina poi
871	PST100_trad	2074.450	2075.370	870	dillo in romeno
873	PST100_trad	2075.435	2076.045	872	che traduco
875	PST092_trad	2076.045	2078.505	874	
877	PST092_trad	2078.550	2082.363	876	
924	PST211_trad	2175.375	2181.988	923	e poi passate queste tre cose la settimana successiva magari organizziamo la l'intervista al consolato
1011	PST100_trad	2385.530	2387.200	1010	io mi sono tolta un dente da sola
1015	PST100_trad	2391.488	2392.310	1014	qua
1020	PST092_trad	2402.513	2405.570	1019	dove lo avet~ dal signor @cosmin?
1041	PST100_trad	2457.207	2458.487	1040	@ilaria (.) sì?
1072	PST100_trad	2537.011	2539.023	1071	sai che se ti becca
1074	PST092_trad	2539.022	2540.270	1073	si ti mette la nota
1076	PST100_trad	2540.476	2544.848	1075	non solo la nota ma può anche farti denuncia
1080	PST100_trad	2551.105	2555.977	1079	zitta zitta non dire niente perché non si sa mai
1104	PST100_trad	2633.004	2634.472	1103	si vede sul muso
1115	PST100_trad	2662.936	2663.936	1114	buongiorno sì
1117	PST100_trad	2665.701	2666.233	1116	ciao
1120	PST092_trad	2666.720	2668.032	1119	ciao o ciao
1122	PST100_trad	2668.087	2668.638	1121	ciao
1148	PST100_trad	2714.031	2714.628	1147	ragazza
1150	PST092_trad	2714.756	2715.196	1149	donna
1152	PST100_trad	2715.362	2716.307	1151	o donna
1161	PST100_trad	2727.252	2729.656	1160	aspetta un attimo
1215	PST092_trad	2827.375	2831.656	1214	no ma i~ io e @anita abbiamo gli stessi padrini ci hanno battezzato le stesse persone (.) padrini
1234	PST092_trad	2857.509	2858.307	1233	dei padrini
1279	PST100_trad	2962.160	2964.766	1278	dio santo
1315	PST100_trad	3036.546	3038.647	1314	sfântul gheorghe ci sono tanti magiari
1320	PST100_trad	3047.363	3054.876	1319	ed è divertente magari entrare in un negozio di magiari che di di ti parla in ungherese e tu sei come?
1331	??_trad	3069.988	3070.829	1330	ungherese
1343	PST100_trad	3101.757	3109.316	1342	contate anche questa cosa che per noi che siamo cresciuti qui è divertente sentirlo ma sinceramente anche io sento che
1345	PST100_trad	3109.453	3113.674	1344	sai sei in romania perché parli in ungherese parla in romeno se proprio
1347	??_trad	3114.077	3117.921	1346	quando tu parli in romeno e loro rispondono in ungherese
1349	PST100_trad	3117.912	3121.829	1348	no è brutto sì è:: ma quando
1352	PST100_trad	3121.954	3129.958	1351	ma quando racconta mamma o papà è simpatico ridiamo insieme non sapete cosa significa effettivamente
1358	PST092_trad	3138.041	3142.187	1357	come si dice in rumeno bellissimo
1363	PST092_trad	3149.031	3154.940	1362	interrogazioni (.) l:a verifica di italiano un tema in italiano l'ho fatto sul centro l'ho scritto in rumeno
1373	PST100_trad	3180.766	3186.636	1372	no io ho il problema che so parlare capisco quello che dicono so leggere ma non so scrivere
1375	PST100_trad	3188.435	3191.151	1374	mi sta qui questa cosa
1389	PST092_trad	3227.215	3230.142	1388	è arrivato @ilaria ma sai che mihai eminescu
1391	PST092_trad	3230.252	3237.136	1390	ha scritto la più lunga poesia della storia la più lunga della storia vuoi che te la leggo
1394	PST092_trad	3240.517	3244.976	1393	sì lucifero è così lunga vuoi che te la leggo NO
1397	PST092_trad	3247.087	3249.840	1396	sai che è la più lunga della storia
1400	PST092_trad	3252.693	3257.050	1399	uno ha scritto è la poesia migliore del mondo
1402	PST100_trad	3257.050	3261.408	1401	no mamma ha partecipato ai campionati della letteratura romena
1404	PST100_trad	3261.743	3263.527	1403	e quando è a tavola inizia a raccontare
1408	PST100_trad	3267.375	3275.351	1407	quando io dopo un giorno di università sto lì che voglio dormire non capisco né il romeno né l'italiano e mamma mi dice
1410	PST100_trad	3276.234	3279.151	1409	dai che ti parlo di eminescu
1413	PST100_trad	3280.307	3283.005	1412	aspetta un attimo mamma ti voglio bene ma
1416	PST092_trad	3283.958	3290.270	1415	no a me fa ridere perché poi lui se ne esce magari che ne so le sto chiedendo cosa mangiamo stasera sì mihai emine
1418	PST100_trad	3290.500	3296.683	1417	è okay è simpatico ma prende in giro cioè mamma ti prego ti voglio bene ma
1420	PST100_trad	3296.794	3298.766	1419	aspetta un attimo fammi
1425	PST092_trad	3315.683	3319.181	1424	così e mihai eminescu il migliore
1435	PST092_trad	3342.270	3346.681	1434	mio padre per scherzare mi ha detto xxx ma perché non fai lucifero
1437	PST092_trad	3346.885	3350.921	1436	sì come no gli ho detto vuoi vedere quanto è lunga io pensavo boh fosse una roba così
1502	PST100_trad	3590.647	3596.968	1501	e la mia tesi è sul costume tradizionale romeno (quindi) porto questa cosa e forse ah
1504	PST100_trad	3597.279	3603.793	1503	e di nuovo ho parlato con lei (xxx)
1517	PST100_trad	3650.903	3653.224	1516	dio aiutaci
