tu_id	speaker	start	end	parent_tu_id	text
479	PST005_trad	685.535	687.181	478	però ce ne sono di più carine
481	PST005_trad	687.441	688.646	480	cioè
485	PST005_trad	696.884	698.311	484	è sporca a volte
488	PST005_trad	699.278	701.668	487	non è tanto pulito, pulire
497	PST005_trad	711.322	713.290	496	a porta palazzo un po' più
500	PST005_trad	714.096	716.450	499	più pulito
506	PST005_trad	717.806	718.450	505	più pulito
509	PST005_trad	720.720	724.056	508	ci sono posti brutti però
514	PST005_trad	726.408	728.589	513	quello che succede adesso, te lo dico
517	PST005_trad	729.946	731.436	516	poi lo traducete
521	PST005_trad	733.043	733.454	520	vediamo
527	PST005_trad	740.226	744.106	526	è brutto non è molto curato
529	PST005_trad	744.796	746.107	528	da alcune parti
531	PST005_trad	746.773	747.518	530	io qui
533	PST005_trad	747.792	751.899	532	si viene con più aspettative
535	PST005_trad	752.290	756.419	534	quindi si diventa più schizzinosi
539	PST005_trad	759.290	761.683	538	è meglio qui
542	PST005_trad	763.495	769.539	541	la spazzatura la carte il riciclaggio qui funziona
553	PST005_trad	776.397	776.791	552	mai
558	PST006_trad	780.096	782.360	557	di questo si occupa il personale
561	PST005_trad	785.053	788.737	560	in argentina si mette tutto insieme
563	PST006_trad	787.612	788.096	562	tutto insieme
567	PST005_trad	789.075	792.602	566	vetro carta organico tutto insieme
569	PST005_trad	793.182	793.938	568	adesso no
572	PST005_trad	794.494	796.140	571	qui sì e questo è
584	PST006_trad	812.838	814.484	583	a volte con il cellulare
590	PST006_trad	816.699	819.293	589	sì o a volte
608	PST005_trad	840.957	845.817	607	non è difficile però io mi rifiuto
611	PST005_trad	848.623	852.159	610	nessuna lingua, inglese in argentina
613	PST005_trad	852.483	853.796	612	anche
616	PST005_trad	857.301	858.280	615	mi rifiuto
621	PST005_trad	868.558	870.766	620	anche mio marito ma io no
627	PST005_trad	875.967	876.433	626	mai
651	PST005_trad	909.258	911.165	650	devo fare un esame
669	PST005_trad	931.236	932.236	668	io non voglio
674	PST005_trad	935.319	937.054	673	però ora dovrò
677	PST005_trad	938.555	941.386	676	imparare parlare per forza italiano
685	PST006_trad	950.061	951.826	684	io l'altra volta che sono andata in questura
688	PST006_trad	952.473	954.202	687	niente neanche una parola
699	PST006_trad	962.855	964.278	698	quindi ascolta tutto
759	PST005_trad	1051.092	1053.033	758	torna
830	PST006_trad	1131.371	1133.465	829	perché anche io sto fuori
848	PST006_trad	1152.742	1153.494	847	quando c'è
863	PST005_trad	1173.886	1175.821	862	avevo vari lavori che
878	PST005_trad	1197.598	1198.873	877	più sicura
884	PST005_trad	1206.269	1208.745	883	io sono qui da un anno
887	PST005_trad	1208.989	1210.748	886	qualcosa dovrei
889	PST005_trad	1211.360	1212.378	888	sapere però
909	PST005_trad	1238.309	1239.182	908	non mi veniva in mente
929	PST005_trad	1261.082	1262.642	928	più facili
934	PST005_trad	1264.618	1269.461	933	a mia figlia e a mio marite gli piace molto la lingua
939	PST005_trad	1270.361	1270.887	938	qualsiasi
942	PST005_trad	1272.639	1273.717	941	anche portoghese
954	PST005_trad	1285.185	1285.735	953	le lingue
957	PST005_trad	1286.927	1289.071	956	mia figlia sì io no
1002	PST005_trad	1350.144	1353.529	1001	quando sono andata l'altro giorno a porta palazzo
1004	PST005_trad	1354.328	1355.530	1003	un mercato di
1019	PST005_trad	1369.026	1371.920	1018	però non molto neanche
1032	PST005_trad	1383.160	1384.624	1031	in argentina è più
1034	PST006_trad	1384.894	1385.932	1033	sì più pomposo
1036	PST005_trad	1385.573	1386.040	1035	più
1038	PST006_trad	1386.106	1386.850	1037	più festoso
1043	PST006_trad	1387.493	1390.273	1042	sì perché proprio
1073	PST005_trad	1430.780	1432.498	1072	qui fa anche molto freddo
1077	PST005_trad	1433.267	1434.213	1076	fa molto freddo
1079	PST005_trad	1435.071	1436.507	1078	quindi uno non
1081	PST005_trad	1436.626	1437.268	1080	non (esce)
1084	PST005_trad	1438.053	1442.734	1083	però oltre a questo non conosco altre tradizioni non so molto
1088	PST006_trad	1443.720	1444.912	1087	no neanche io
1100	PST005_trad	1461.586	1464.318	1099	beh pasta sì però con il burro e
1104	PST005_trad	1466.574	1467.892	1103	e come si chiama?
1114	PST005_trad	1476.024	1476.957	1113	quindi poca
1119	PST005_trad	1484.520	1485.604	1118	qui è molto buona
1126	PST005_trad	1490.040	1495.084	1125	sì io vivo in un altro mercato che è più vicino
1129	PST005_trad	1495.613	1496.848	1128	più piccolo
1132	PST005_trad	1497.120	1498.286	1131	però mi piace è carino
1138	PST005_trad	1501.480	1502.568	1137	economico
1143	PST005_trad	1506.040	1509.726	1142	questo sì mi piace il mercato perché a buenos aires non c'è molto
1147	PST005_trad	1513.360	1514.003	1146	c'è di tutto
1150	PST005_trad	1515.120	1515.745	1149	questo sì
1156	PST006_trad	1518.013	1520.330	1155	eh cibo no
1162	PST006_trad	1528.920	1532.293	1161	mangio quello che mangia la mia nonna
1171	PST006_trad	1539.253	1539.987	1170	cotta bene
1188	PST006_trad	1554.800	1562.119	1187	anche se quando la cuoci di più la pasta prende un altro sapore, sì non è come
1191	PST005_trad	1560.400	1561.015	1190	un altro sapore
1193	PST005_trad	1561.774	1563.678	1192	il riso anche
1196	PST005_trad	1564.334	1565.969	1195	anche il riso molto duro
1201	PST005_trad	1569.933	1570.520	1200	morbido
1205	PST005_trad	1571.160	1571.695	1204	morbido
1208	PST005_trad	1572.173	1572.950	1207	per niente duro
1211	PST005_trad	1573.560	1574.267	1210	morbido
1218	PST005_trad	1586.333	1587.200	1217	torte
1225	PST005_trad	1593.746	1595.283	1224	lo faccio io
1229	PST005_trad	1597.067	1600.182	1228	e poi il cibo
1234	PST005_trad	1606.080	1610.550	1233	accendere una candela per un santo en una chiesa
1239	PST005_trad	1614.187	1617.908	1238	mio marito no però io cerco di
1241	PST005_trad	1618.120	1620.327	1240	della madonna dei santi dell'argentina
1243	PST005_trad	1620.533	1622.976	1242	cerco di
1245	PST005_trad	1624.146	1625.296	1244	di ricordarmi di loro
1248	PST005_trad	1626.493	1629.664	1247	qui non c'è san cayetano
1251	PST005_trad	1634.346	1639.306	1250	e poi le feste si fanno un po'
1256	PST006_trad	1646.067	1650.422	1255	io sì ma pochi con cui mi incontro
1264	PST006_trad	1654.934	1658.229	1263	io al fine settimane a volte lavoro
1268	PST006_trad	1659.051	1661.942	1267	qui i peruviani si vedono durante il fine settimana
1274	PST006_trad	1664.558	1667.666	1273	e le tradizioni non le ho più seguite da quando sono venuta
1277	PST006_trad	1668.543	1671.282	1276	anche se una volta mi hanno invitato a pranzo a casa
1279	PST006_trad	1671.999	1676.532	1278	per un complanno, quando siamo usciti da scuola abbiamo mangiato
1281	PST006_trad	1676.970	1678.353	1280	e mi sono sentita male per il cibo
1284	PST006_trad	1678.720	1679.810	1283	non lo so
1286	PST006_trad	1680.022	1682.238	1285	o sarà perché dopo tanto tempo
1289	PST006_trad	1682.596	1683.353	1288	che non mangio
1291	PST005_trad	1683.595	1685.270	1290	avevi già lo stomaco
1298	PST006_trad	1688.985	1690.664	1297	no era pesante
1324	PST005_trad	1724.566	1727.038	1323	sì in argentina si fa la carne alla griglia
1330	PST005_trad	1731.191	1734.982	1329	e dopo vivo adesso non c'è la griglia
1332	PST005_trad	1735.698	1736.894	1331	e questa cosa mi manca
1334	PST005_trad	1737.661	1738.624	1333	mi manca molto
1337	PST005_trad	1740.713	1745.206	1336	il cibo e poi la
1342	PST005_trad	1752.000	1753.835	1341	non è la stessa cosa però fa niente
1350	PST006_trad	1761.580	1762.685	1349	si sente la mancanza xx
1352	PST005_trad	1762.330	1762.850	1351	si sente la mancanza
1354	PST005_trad	1763.095	1766.021	1353	io in argentina ho un figlio che non è voluto
1360	PST005_trad	1770.742	1771.494	1359	non ha voluto
1362	PST005_trad	1771.669	1773.032	1361	non ha voluto venire
1369	PST005_trad	1776.169	1776.697	1368	è venuto
1394	PST005_trad	1799.580	1801.537	1393	no, tornare in argentina
1402	PST005_trad	1806.477	1808.570	1401	sì sì le piace molto in realtà, le piace
1409	PST005_trad	1817.070	1817.620	1408	quindici
1415	PST005_trad	1823.330	1824.373	1414	e anche lui?
1421	PST006_trad	1829.800	1835.287	1420	dato che in perù è difficile, lui ha una borsa di studio e ancora non può, finché non xx la borsa
1433	PST006_trad	1848.546	1853.293	1432	in perù quindi quest'anno a breve finirà mia figlia
1441	PST005_trad	1860.413	1863.546	1440	se gli piace se no mio figlio non ha voluto
1443	PST005_trad	1864.479	1865.202	1442	non ha voluto
1445	PST005_trad	1865.813	1866.563	1444	è brutta
1449	PST005_trad	1868.987	1876.408	1448	le paure l'insicurezza, in argentina i soldi
1451	PST005_trad	1876.680	1878.111	1450	non bastano, però fa niente
1457	PST005_trad	1880.813	1882.027	1456	è già grande
1469	PST005_trad	1895.466	1897.114	1468	non ce ne andiamo non torniamo
1489	PST006_trad	1925.387	1926.924	1488	sì quindi
1491	PST005_trad	1927.333	1929.887	1490	ma i tuoi figli saranno qui
1497	PST005_trad	1935.133	1937.123	1496	se torno non sarà la stessa cosa
1500	PST005_trad	1939.227	1942.581	1499	le amicizie lo stile di vita qui è diverso
1503	PST006_trad	1946.560	1948.037	1502	tornerai tu in perù?
1506	PST006_trad	1949.493	1952.612	1505	ricominciare tutto un'altra volta
1510	PST005_trad	1956.680	1958.985	1509	abitudini diverse
1524	PST005_trad	1971.146	1974.823	1523	il fatto è che, dovete pensare che anche loro se ne andranno
1528	PST006_trad	1981.587	1983.017	1527	facciamo come dici tu
1535	PST006_trad	1993.147	1995.211	1534	sì a lui piace la lingua
1541	PST006_trad	1999.894	2002.274	1540	adesso sta studiando il tedesco
1547	PST006_trad	2007.013	2011.080	1546	sì quindi cerca una borsa di studio
1551	PST006_trad	2016.187	2019.540	1550	a scuola studiavano francese
1570	PST006_trad	2039.840	2041.686	1569	no no mai
1619	PST005_trad	2102.560	2105.297	1618	però anche mio figlio
1623	PST005_trad	2110.800	2113.676	1622	mette da parte i soldi
1625	PST005_trad	2113.920	2116.117	1624	che in casa prima
1628	PST005_trad	2116.774	2117.558	1627	non faceva niente
1641	PST005_trad	2135.173	2136.223	1640	non ce la facevi
1645	PST006_trad	2141.214	2143.332	1644	a casa alle dieci di sera è la stessa cosa
1650	PST006_trad	2150.600	2153.947	1649	è lo stesso però c'è un po' più di qualità
1653	PST006_trad	2154.253	2156.162	1652	tuo figlio può studiare da un'altra parte
1655	PST006_trad	2156.400	2160.406	1654	anche tua figlia può studiare, c'è un po' più di xx no?
1678	PST005_trad	2191.146	2193.210	1677	no dopo c'è
1691	PST006_trad	2219.414	2222.566	1690	perché è un lavoro che si può fare da casa
1694	PST006_trad	2223.480	2224.553	1693	quindi dato che
1696	PST006_trad	2224.693	2228.614	1695	mi piace tenermi occupata a casa quindi
1698	PST005_trad	2228.747	2229.979	1697	qualcosa bisogna fare
1700	PST006_trad	2229.640	2230.854	1699	sì qualcosa devo fare
1706	PST006_trad	2234.507	2239.188	1705	mio figlio andava a scuola e mi sono detta e io cosa faccio in casa quindi xx a studiare pasticceria
1709	PST006_trad	2239.706	2241.874	1708	quindi lavoravo da casa come pasticcera
1712	PST006_trad	2242.600	2247.360	1711	tutto, xx, pasticcini e tutto il resto, con questo ho lavorato in perù
1715	PST006_trad	2247.560	2250.413	1714	e durante la pandemia mi è servito molto
1750	PST005_trad	2281.467	2285.043	1749	non avevo mai tempo, però mi piace molto la
1752	PST005_trad	2285.320	2287.948	1751	sono sempre stata in negozio con mio marito
1756	PST005_trad	2289.866	2291.459	1755	si lavorava molto
1765	PST005_trad	2301.386	2305.525	1764	ho studiato tanto come fare i dolci e le torte, però in realtà è
1774	PST005_trad	2313.280	2315.865	1773	però non continuo
1801	PST005_trad	2349.373	2350.738	1800	e anche pittura
1807	PST005_trad	2357.120	2357.799	1806	lavoro sì
1815	PST006_trad	2372.174	2374.867	1814	a me piace la pasticceria mi manca molto
1833	PST005_trad	2395.773	2399.729	1832	a me piace la pasticceria però non ho voglia
1838	PST005_trad	2402.693	2404.504	1837	depressa come si dice, sono
1841	PST005_trad	2405.120	2407.876	1840	sono giù di morale quindi no
1844	PST005_trad	2409.174	2412.317	1843	potrei fare tutto vivo in un appartamento
1848	PST005_trad	2414.253	2415.173	1847	mi manca
1850	PST006_trad	2415.187	2415.773	1849	l'entusiasmo
1852	PST005_trad	2415.827	2416.240	1851	entusiasmo
1863	PST005_trad	2423.640	2426.137	1862	ho fatto il dulce de leche per gli alfajores
1866	PST005_trad	2426.467	2430.833	1865	cocco grattugiato, però la pasta ancora no
1868	PST005_trad	2431.253	2432.275	1867	non ne ho voglia
1871	PST005_trad	2432.853	2434.507	1870	mi manca molto
1874	PST005_trad	2435.173	2438.344	1873	non tornerò in argentina però mi manca molto
1878	PST005_trad	2441.187	2441.880	1877	però pazienza
1880	PST005_trad	2442.667	2443.405	1879	non mi lamento
1882	PST005_trad	2443.787	2446.288	1881	non mi sono pentita per niente
1886	PST005_trad	2446.800	2448.107	1885	non mi sono pentita
1888	PST005_trad	2448.480	2449.567	1887	lo rifarei
1903	PST005_trad	2468.800	2470.194	1902	anche se guadagno meno
1905	PST005_trad	2471.506	2474.141	1904	in argentina guadagnavo di più
1907	PST005_trad	2474.907	2476.309	1906	però non mi godevo la vita
1911	PST005_trad	2482.187	2484.602	1910	e ci concediamo dei vizi
1913	PST005_trad	2484.667	2487.040	1912	e risparmiamo per comprare casa
1915	PST005_trad	2488.187	2491.333	1914	#_un mutuo con la banca un business
1960	PST005_trad	2568.320	2569.515	1959	mi è scappato
1982	PST005_trad	2591.840	2594.981	1981	in argentina più cumbia
2000	PST005_trad	2610.920	2614.908	1999	ma per dimagrire però non ha funzionato
2004	PST005_trad	2616.940	2620.060	2003	sì sì la testa e il corpor
2026	PST005_trad	2644.507	2645.796	2025	questo mi manca
2030	PST006_trad	2648.753	2650.366	2029	sì sì anche a me manca
2032	PST005_trad	2650.362	2651.259	2031	mi manca ballare
2037	PST005_trad	2656.999	2659.649	2036	c'è gente e la musica forte non
2041	PST005_trad	2660.623	2661.961	2040	quindi così e adesso
2043	PST005_trad	2662.246	2665.832	2042	ho degli auricolari wireless quindi
2063	PST005_trad	2686.350	2688.366	2062	neanche in argentina
2066	PST005_trad	2688.820	2689.810	2065	non uscivo molto
2078	PST005_trad	2705.323	2706.211	2077	al pomeriggio
2085	PST006_trad	2710.777	2713.100	2084	adesso è estate in perù
2092	PST005_trad	2721.545	2724.322	2091	sì anche io però
2094	PST005_trad	2725.090	2725.922	2093	in campagna
2096	PST005_trad	2726.686	2731.101	2095	a mio figlio e a mio marito cioè anche a me in verità, in campagna con la
2100	PST005_trad	2735.019	2736.720	2099	ho gli zii, zia come si dice
2105	PST005_trad	2738.544	2739.930	2103	sì un parente con la campagna
2108	PST005_trad	2740.393	2742.706	2107	quindi questo sì mi piace la tranquillità
2128	PST005_trad	2770.494	2772.094	2127	sì assomiglia al the
2136	PST005_trad	2776.990	2778.939	2135	però altre persone lo prendono dolce
2138	PST006_trad	2778.939	2780.480	2137	dolce perché si mette lo zucchero?
2140	PST005_trad	2780.495	2781.137	2139	zucchero
2143	PST005_trad	2782.161	2785.010	2142	altri ci mettono la buccia delle arance
2158	PST005_trad	2800.293	2802.555	2157	l'unica cosa che non mi può manca è il mate
2182	PST006_trad	2837.084	2837.855	2181	e qui costa poco
2184	PST005_trad	2837.855	2843.265	2183	e qui costa poco però in argentina mi piaceva ma qui dato che non xxx
2194	PST006_trad	2851.060	2852.458	2193	più che altro sulle montagne
2199	PST006_trad	2855.747	2858.330	2197	foresta montagna e costa
2204	PST006_trad	2862.855	2863.668	2203	dalla parte di mio padre
2206	PST006_trad	2863.939	2865.634	2205	sono di cuzco che è foresta
2208	PST006_trad	2866.434	2868.802	2207	quindi ho entrambe le tradizioni
2212	PST006_trad	2869.761	2874.118	2211	i miei figli hanno entrambe le tradizioni sia quella della costa che quella di cuzco
2216	PST006_trad	2875.301	2878.284	2215	anche a cuzco si beve il mate ma è mate di
2222	PST005_trad	2881.279	2881.831	2221	per l'altezza
2225	PST006_trad	2883.375	2887.061	2224	anche se noi lo beviamo anche in casa in inverno
2228	PST006_trad	2887.536	2890.056	2227	quello di muña si beve soprattutto per lo stomaco no?
2230	PST006_trad	2890.257	2891.616	2229	per digerire
2262	PST005_trad	2925.787	2929.281	2261	no neanche no, non è piccolo, una più grande, è così
2267	PST005_trad	2929.863	2931.556	2266	sì anche in argentina
2279	PST005_trad	2943.676	2945.062	2278	e poi
2283	PST005_trad	2947.522	2951.702	2282	non si beve molto però se lo bevi è così grande
2296	PST006_trad	2968.750	2971.167	2295	invece qua no, ho visto che è più biscotti
2307	PST005_trad	2982.220	2983.527	2306	e anche pane
2310	PST005_trad	2984.845	2986.247	2309	e poi qualcos'altro
2335	PST005_trad	3010.543	3011.468	2334	certo anche
2345	PST005_trad	3019.808	3020.176	2344	basta?
2350	PST005_trad	3022.492	3024.294	2349	buona fortuna, buona fortuna come si dice?
