token_id	speaker	tu_id	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
20-2	PST086	20	2	#doamna	doamna	_	_	_	_	_	linguistic	_	yes	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
20-3	PST086	20	3	@ecaterina	@ecaterina	_	_	_	_	_	anonymized	_	yes	_	_	_	_	_	_
20-4	PST086	20	4	si	si	_	_	_	_	_	linguistic	_	yes	_	_	_	_	_	_
20-5	PST086	20	5	mette	mette	_	_	_	_	_	linguistic	_	yes	_	_	_	_	_	_
20-6	PST086	20	6	in	in	_	_	_	_	_	linguistic	_	yes	_	_	_	_	_	_
20-7	PST086	20	7	mezzo	mezzo	_	_	_	_	_	linguistic	_	yes	_	_	_	_	_	_
20-8	PST086	20	8	no?	no	_	_	_	_	_	linguistic	_	yes	Intonation=Rising	End=49.79	_	_	_	_
21-0	PST086	21	0	(xxx)	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	Begin=50.13|End=52.22	_	_	0-3(0)	_
22-0	PST087	22	0	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	Begin=52.67	_	_	_	_
22-1	PST087	22	1	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
22-2	PST087	22	2	entra::	entra	_	_	_	_	_	linguistic	_	none	_	End=53.63	4x2	_	_	_
23-0	PST086	23	0	(xxx)	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	Begin=53.68|End=54.82	_	_	0-3(0)	_
24-0	PST203	24	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=56.53|End=57.16	_	_	_	_
25-0	PST203	25	0	vi	vi	_	_	_	_	_	linguistic	_	none	_	Begin=57.83	_	_	_	_
25-1	PST203	25	1	lascio	lascio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-2	PST203	25	2	discutere	discutere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-3	PST203	25	3	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-4	PST203	25	4	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-5	PST203	25	5	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-6	PST203	25	6	fatti	fatti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-7	PST203	25	7	vostri	vostri	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
25-8	PST203	25	8	[(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	X(4)
25-9	PST203	25	9	ok]?	ok	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=60.88	_	_	_	0-2(4)
26-0	PST087	26	0	[hai	hai	_	_	_	_	_	linguistic	_	none	_	Begin=60.45	_	_	_	0-3(4)
26-1	PST087	26	1	visto]	visto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(4)
26-2	PST087	26	2	(la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-2(0)	_
26-3	PST087	26	3	battuta)?	battuta	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=61.88	_	_	0-7(0)	_
27-0	PST092	27	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=62.17|End=62.75	_	_	_	_
28-0	PST086	28	0	sì	sì	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=63.04	_	_	_	_
28-1	PST086	28	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
28-2	PST086	28	2	>va	va	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-2(0)	_	_
28-3	PST086	28	3	ben[e<]	bene	_	_	_	_	_	linguistic	_	none	_	End=63.79	_	Fast=0-4(0)	_	3-4(5)
29-0	PST203	29	0	[chia]ro	chiaro	_	_	_	_	_	linguistic	_	none	_	Begin=63.61	_	_	_	0-4(5)
29-1	PST203	29	1	raga	raga	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-2	PST203	29	2	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-3	PST203	29	3	dis[corso	discorso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	3-8(6)
29-4	PST203	29	4	okay]	okay	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(6)
29-5	PST203	29	5	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-6	PST203	29	6	vi	vi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-7	PST203	29	7	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-8	PST203	29	8	vi	vi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-9	PST203	29	9	lascio	lascio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-10	PST203	29	10	voi	voi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-11	PST203	29	11	parlate,	parlate	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=67.02	_	_	_	_
30-0	PST092	30	0	[mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=64.45	_	_	_	0-2(6)
30-1	PST092	30	1	sì]	sì	_	_	_	_	_	linguistic	_	none	_	End=64.97	_	_	_	0-2(6)
31-0	PST092	31	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=67.03|End=67.36	_	_	_	_
32-0	PST203	32	0	potete	potete	_	_	_	_	_	linguistic	_	none	_	Begin=67.56	_	_	_	_
32-1	PST203	32	1	fare	fare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-2	PST203	32	2	quante	quante	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-3	PST203	32	3	scene	scene	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-4	PST203	32	4	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-5	PST203	32	5	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-6	PST203	32	6	tre	tre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-7	PST203	32	7	dieci	dieci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-8	PST203	32	8	questo	questo	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
32-9	PST203	32	9	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
32-10	PST203	32	10	decidete	decidete	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-11	PST203	32	11	voi	voi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
32-12	PST203	32	12	[(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	X(7)
32-13	PST203	32	13	o]kay?	okay	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=72.7	_	_	_	0-1(7)
33-0	PST087	33	0	[va	va	_	_	_	_	_	linguistic	_	none	_	Begin=71.93	_	_	_	0-2(7)
33-1	PST087	33	1	bene]	bene	_	_	_	_	_	linguistic	_	none	_	End=72.32	_	_	_	0-4(7)
34-0	PST086	34	0	va	va	_	_	_	_	_	linguistic	_	none	_	Begin=72.71	_	_	_	_
34-1	PST086	34	1	bene	bene	_	_	_	_	_	linguistic	_	none	_	End=73.17	_	_	_	_
35-0	PST086	35	0	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	Begin=74.43	_	_	_	_
35-1	PST086	35	1	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-2	PST086	35	2	stavo	stavo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-3	PST086	35	3	pensando	pensando	_	_	_	_	_	linguistic	_	none	_	End=76.37	_	_	_	_
36-0	PST086	36	0	(xxx)	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	Begin=77.42|End=78.09	_	_	0-3(0)	_
37-0	PST092	37	0	vabbè	vabbè	_	_	_	_	_	linguistic	_	none	_	Begin=78.4|End=78.9	_	_	_	_
38-0	PST092	38	0	scrivo	scrivo	_	_	_	_	_	linguistic	_	none	_	Begin=79.67	_	_	_	_
38-1	PST092	38	1	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-2	PST092	38	2	gruppo	gruppo	_	_	_	_	_	linguistic	_	none	_	End=80.49	_	_	_	_
39-0	PST087	39	0	scrivi	scrivi	_	_	_	_	_	linguistic	_	none	_	Begin=81.34|End=81.83	_	_	_	_
40-0	PST092	40	0	metto	metto	_	_	_	_	_	linguistic	_	none	_	Begin=82.82|End=83.58	_	_	_	_
41-0	PST092	41	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=84.495	_	_	_	_
41-1	PST092	41	1	raga	raga	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-2	PST092	41	2	scrivetevi	scrivetevi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-3	PST092	41	3	ognuno	ognuno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-4	PST092	41	4	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-5	PST092	41	5	vostro	vostro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-6	PST092	41	6	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-7	PST092	41	7	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-8	PST092	41	8	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-9	PST092	41	9	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-10	PST092	41	10	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-11	PST092	41	11	vostri	vostri	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-12	PST092	41	12	cognomi	cognomi	_	_	_	_	_	linguistic	_	none	_	End=87.63	_	_	_	_
42-0	PST087	42	0	[(da	da	_	_	_	_	_	linguistic	_	none	_	Begin=89.26	_	_	0-2(0)	0-2(8)
42-1	PST087	42	1	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-2(0)	0-2(8)
42-2	PST087	42	2	fuori,)]	fuori	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=90.18	_	_	0-5(0)	0-5(8)
43-0	PST092	43	0	[@dumitrescu]	@dumitrescu	_	_	_	_	_	anonymized	_	none	_	Begin=89.27	_	_	_	0-11(8)
43-1	PST092	43	1	(xxx)	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	_	_	_	0-3(0)	_
43-2	PST092	43	2	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-3	PST092	43	3	ragazze	ragazze	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-4	PST092	43	4	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-5	PST092	43	5	paura	paura	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-6	PST092	43	6	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-7	PST092	43	7	scrivere	scrivere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-8	PST092	43	8	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-9	PST092	43	9	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-10	PST092	43	10	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
43-11	PST092	43	11	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-12	PST092	43	12	scritto	scritto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-13	PST092	43	13	gruppo	gruppo	_	_	_	_	_	linguistic	_	none	_	End=93.99	_	_	_	_
44-0	PST092	44	0	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=94.61	_	_	_	_
44-1	PST092	44	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-2	PST092	44	2	scritto	scritto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-3	PST092	44	3	gruppo	gruppo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-4	PST092	44	4	scrivi	scrivi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-5	PST092	44	5	[gruppo]	gruppo	_	_	_	_	_	linguistic	_	none	_	End=95.97	_	_	_	0-6(9)
45-0	PST087	45	0	[ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=95.405	_	_	_	0-2(9)
45-1	PST087	45	1	scrivo	scrivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(9)
45-2	PST087	45	2	xx	xx	_	_	_	_	_	unknown	_	none	Syllables=2	_	_	_	_	0-2(9)
45-3	PST087	45	3	xxx]	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	End=96.335	_	_	_	0-3(9)
46-0	PST092	46	0	scrivi:	scrivi	_	_	_	_	_	linguistic	_	none	_	Begin=98.34	5x1	_	_	_
46-1	PST092	46	1	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-2	PST092	46	2	tuo	tuo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-3	PST092	46	3	nome	nome	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-4	PST092	46	4	cognome	cognome	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-5	PST092	46	5	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-6	PST092	46	6	scrivi	scrivi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-7	PST092	46	7	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-8	PST092	46	8	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-9	PST092	46	9	tuo	tuo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-10	PST092	46	10	nome	nome	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-11	PST092	46	11	cognome	cognome	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-12	PST092	46	12	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-13	PST092	46	13	scrivo	scrivo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-14	PST092	46	14	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-15	PST092	46	15	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-16	PST092	46	16	mio	mio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-17	PST092	46	17	nome	nome	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-18	PST092	46	18	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-19	PST092	46	19	cognome	cognome	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-20	PST092	46	20	((ridendo))	((ridendo))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=102.91	_	_	_	_
47-0	PST092	47	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=103.72	_	_	_	_
47-1	PST092	47	1	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-2	PST092	47	2	scrivi	scrivi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-3	PST092	47	3	solamente	solamente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-4	PST092	47	4	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-5	PST092	47	5	nome	nome	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-6	PST092	47	6	fai	fai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-7	PST092	47	7	così	così	_	_	_	_	_	linguistic	_	none	_	End=105.64	_	_	_	_
48-0	PST092	48	0	scriviamo	scriviamo	_	_	_	_	_	linguistic	_	none	_	Begin=106.64	_	_	_	_
48-1	PST092	48	1	solo	solo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-2	PST092	48	2	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-3	PST092	48	3	nome	nome	_	_	_	_	_	linguistic	_	none	_	End=107.73	_	_	_	_
49-0	PST087	49	0	oppure	oppure	_	_	_	_	_	linguistic	_	none	_	Begin=107.78	_	_	_	_
49-1	PST087	49	1	devi	devi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-2	PST087	49	2	mettere	mettere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-3	PST087	49	3	ancora	ancora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-4	PST087	49	4	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-5	PST087	49	5	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-6	PST087	49	6	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-7	PST087	49	7	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-8	PST087	49	8	conviene	conviene	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-9	PST087	49	9	(mettere)	mettere	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-7(0)	_
49-10	PST087	49	10	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
49-11	PST087	49	11	altro	altro	_	_	_	_	_	linguistic	_	none	_	End=110.58	_	_	_	_
